,class_id,count
216,1490,214
217,1700,214
218,1015,214
219,695,213
220,772,213
221,743,212
222,1266,212
223,1528,212
224,1018,212
225,873,211
226,881,210
227,1457,209
228,1148,209
229,429,209
230,280,209
231,1640,209
232,1297,209
233,1594,209
234,1650,208
235,370,207
236,834,207
237,1540,207
238,192,206
239,469,205
240,1119,204
241,405,204
242,1698,204
243,985,204
244,1679,204
245,1147,204
246,91,202
247,177,201
248,1369,201
249,1693,200
250,414,199
251,1742,199
252,340,199
253,1233,198
254,1756,198
255,828,197
256,113,197
257,1240,196
258,620,196
259,810,195
260,1361,195
261,354,195
262,285,195
263,679,194
264,1678,194
265,1409,193
266,452,193
267,493,193
268,1188,192
269,1623,192
270,347,190
271,1210,189
272,1134,189
273,1234,188
274,76,188
275,1481,187
276,83,186
277,1624,186
278,612,186
279,184,186
280,1142,185
281,265,185
282,725,185
283,1211,185
284,795,185
285,50,184
286,1762,184
287,833,183
288,1054,183
289,1108,182
290,1052,182
291,1315,182
292,576,180
293,1749,179
294,355,179
295,832,179
296,681,178
297,1495,178
298,1746,177
299,1715,177
300,1697,176
301,1411,176
302,794,175
303,732,175
304,506,175
305,1637,175
306,1081,175
307,1487,175
308,183,175
309,819,175
310,897,174
311,1145,174
312,714,174
313,1115,173
314,256,173
315,998,173
316,457,173
317,570,172
318,657,171
319,982,171
320,668,170
321,1317,170
322,610,169
323,14,169
324,966,168
325,1084,168
326,279,167
327,1290,167
328,538,166
329,844,166
330,1175,165
331,1393,165
332,946,165
333,200,163
334,1042,163
335,861,163
336,1491,162
337,434,161
338,1241,161
339,1289,160
340,797,159
341,1235,158
342,1126,158
343,840,158
344,1069,157
345,337,157
346,1447,156
347,1014,156
348,988,156
349,274,155
350,1295,155
351,1513,155
352,298,155
353,1163,155
354,1688,155
355,1486,155
356,1236,154
357,1012,154
358,264,154
359,21,154
360,1232,153
361,806,153
362,1183,153
363,993,153
364,380,152
365,908,152
366,350,152
367,521,151
368,1449,151
369,1046,151
370,1533,151
371,870,150
372,421,150
373,1390,150
374,997,149
375,1143,148
376,1396,148
377,500,148
378,1009,148
379,1116,148
380,1221,147
381,757,147
382,149,146
383,1609,146
384,959,146
385,1375,146
386,778,146
387,1403,145
388,659,145
389,546,145
390,1187,145
391,1529,145
392,1378,145
393,367,144
394,1757,144
395,145,144
396,972,144
397,419,143
398,222,143
399,755,143
400,687,142
401,1489,142
402,352,142
403,1703,142
404,867,142
405,883,142
406,621,141
407,1310,141
408,1532,141
409,915,141
410,1626,141
411,80,141
412,689,140
413,1209,140
414,1654,140
415,1751,139
416,1460,139
417,1681,139
418,1269,139
419,1076,139
420,1250,139
421,1118,138
422,1772,138
423,869,138
424,1019,138
425,1151,138
426,1588,137
427,338,137
428,1127,137
429,1616,137
430,31,136
431,777,136
432,1027,136
433,736,135
434,1370,135
435,23,135
436,1287,134
437,121,134
438,800,134
439,38,134
440,1022,133
441,403,133
442,307,133
443,845,133
444,324,133
445,218,133
446,32,133
447,1589,133
448,957,133
449,439,133
450,1182,133
451,847,132
452,1140,132
453,569,132
454,1324,132
455,948,131
456,863,131
457,1618,131
458,1719,131
459,1352,130
460,402,130
461,1745,130
462,1709,130
463,1465,130
464,1523,129
465,969,129
466,1499,129
467,1408,129
468,698,129
469,1348,128
470,1068,127
471,329,127
472,1277,126
473,368,125
474,238,125
475,374,125
476,17,125
477,578,125
478,702,124
479,686,124
480,1261,124
481,415,124
482,1592,124
483,823,124
484,454,123
485,759,123
486,1158,122
487,587,122
488,545,122
489,326,122
490,510,122
491,713,122
492,860,122
493,586,122
494,381,121
495,1349,121
496,517,121
497,479,121
498,1293,121
499,1278,120
500,25,120
501,900,120
502,440,120
503,1041,119
504,203,119
505,29,119
506,159,118
507,716,118
508,1530,118
509,1613,117
510,448,117
511,548,117
512,464,117
513,866,117
514,172,116
515,1503,116
516,1098,116
517,1421,116
518,929,115
519,669,115
520,73,115
521,292,115
522,461,115
523,874,114
524,228,114
525,156,114
526,708,114
527,864,114
528,776,114
529,1732,114
530,637,113
531,1243,113
532,299,113
533,61,113
534,1193,112
535,1670,112
536,151,112
537,703,112
538,1701,112
539,1379,112
540,1247,112
541,1217,111
542,899,111
543,1636,111
544,169,111
545,1154,111
546,1475,111
547,198,111
548,470,111
549,377,111
550,467,110
551,541,110
552,232,110
553,1458,110
554,185,110
555,1690,110
556,1572,109
557,882,109
558,820,108
559,1246,108
560,699,108
561,1178,108
562,233,108
563,1381,107
564,1534,107
565,294,107
566,33,106
567,1657,106
568,1305,106
569,1294,106
570,1389,106
571,1497,106
572,1722,106
573,301,106
574,1633,105
575,1279,105
576,97,105
577,207,105
578,1237,105
579,1687,105
580,1484,104
581,245,104
582,696,104
583,1646,104
584,266,104
585,1641,104
586,977,103
587,1377,103
588,375,103
589,1056,102
590,161,102
591,613,102
592,314,102
593,302,102
594,9,101
595,837,101
596,504,101
597,1340,101
598,486,101
599,416,100
600,1388,100
601,731,100
602,878,100
603,1543,100
604,310,100
605,1763,100
606,413,100
607,1704,100
608,1750,100
609,1105,100
610,771,100
611,404,99
612,975,99
613,1238,99
614,1573,99
615,12,99
616,1520,99
617,1680,99
618,1265,98
619,1538,98
620,406,98
621,785,98
622,1257,98
623,1313,98
624,342,97
625,1032,97
626,240,97
627,410,97
628,1642,97
629,1747,97
630,1117,97
631,321,97
632,1230,97
633,463,96
634,733,96
635,77,96
636,195,96
637,490,96
638,925,96
639,428,96
640,1567,96
641,474,96
642,1557,96
643,670,96
644,1026,95
645,1674,95
646,1473,95
647,816,95
648,1358,95
649,1050,95
650,535,95
651,927,95
652,476,95
653,1144,95
654,1213,95
655,756,94
656,1580,94
657,932,94
658,28,94
659,1227,94
660,1402,94
661,956,94
662,1649,94
663,803,94
664,36,93
665,1603,93
666,1604,93
667,515,93
668,1242,93
669,556,93
670,916,93
671,1446,93
672,1671,92
673,190,92
674,163,92
675,396,92
676,1554,92
677,1696,92
678,1770,92
679,911,92
680,531,92
681,551,92
682,1427,92
683,1510,92
684,934,91
685,600,91
686,1664,91
687,644,91
688,645,91
689,1149,91
690,1758,91
691,1063,90
692,78,90
693,875,90
694,437,90
695,846,89
696,690,88
697,305,88
698,1502,88
699,20,88
700,236,88
701,1141,88
702,482,88
703,923,88
704,1373,88
705,1097,87
706,1339,87
707,1300,87
708,1562,87
709,152,87
710,1398,87
711,0,87
712,890,87
713,1195,87
714,1264,87
715,1565,87
716,1585,86
717,813,86
718,606,86
719,1507,86
720,55,85
721,95,85
722,293,85
723,70,85
724,584,85
725,633,84
726,618,84
727,317,84
728,547,83
729,580,83
730,1539,83
731,709,83
732,341,83
733,418,83
734,1779,83
735,102,83
736,893,83
737,124,83
738,1500,82
739,283,82
740,594,82
741,242,82
742,665,82
743,1652,82
744,566,82
745,45,82
746,248,82
747,473,81
748,1394,81
749,1319,81
750,1202,81
751,209,81
752,179,81
753,187,81
754,1199,80
755,1629,80
756,1359,80
757,1333,80
758,788,80
759,322,80
760,1342,80
761,922,80
762,8,79
763,970,79
764,394,79
765,986,79
766,1639,79
767,942,79
768,783,79
769,1060,78
770,275,78
771,913,78
772,1578,77
773,1584,77
774,511,77
775,1521,77
776,967,76
777,11,76
778,1430,76
779,489,76
780,876,76
781,817,76
782,1702,76
783,52,76
784,1325,76
785,1201,76
786,814,76
787,411,76
788,692,76
789,625,75
790,1516,75
791,1368,75
792,353,75
793,147,74
794,351,74
795,567,74
796,1058,74
797,1099,74
798,318,74
799,1168,73
800,1699,73
801,536,73
802,296,73
803,953,73
804,1094,73
805,399,73
806,1337,73
807,1620,73
808,27,72
809,1061,71
810,891,71
811,46,71
812,1547,71
813,1196,71
814,1492,71
815,1007,70
816,1505,70
817,1000,70
818,792,70
819,1231,70
820,496,70
821,424,70
822,16,70
823,624,69
824,1706,69
825,1283,69
826,215,69
827,3,69
828,251,69
829,1459,68
830,742,68
831,260,68
832,281,68
833,41,68
834,697,68
835,518,68
836,811,68
837,632,67
838,801,67
839,1596,67
840,112,67
841,1731,67
842,1288,66
843,392,66
844,323,66
845,1392,66
846,40,66
847,1559,66
848,478,66
849,51,65
850,688,65
851,1571,65
852,1552,65
853,640,65
854,82,65
855,1271,64
856,181,64
857,67,64
858,344,64
859,1658,64
860,1766,64
861,277,63
862,1575,63
863,751,63
864,44,62
865,247,62
866,372,62
867,1268,62
868,651,62
869,855,62
870,1204,61
871,130,61
872,1021,61
873,362,61
874,653,61
875,744,61
876,1582,61
877,334,61
878,1602,61
879,382,60
880,140,60
881,1668,60
882,137,60
883,398,60
884,1053,60
885,96,60
886,1653,59
887,494,59
888,160,59
889,945,59
890,602,58
891,572,58
892,701,58
893,186,58
894,312,58
895,485,58
896,408,57
897,704,57
898,1665,57
899,273,56
900,263,56
901,650,56
902,269,56
903,1224,56
904,407,56
905,453,56
906,649,56
907,1244,55
908,976,55
909,1667,55
910,722,55
911,1522,55
912,1684,54
913,827,54
914,1461,54
915,568,54
916,65,54
917,1387,54
918,523,54
919,110,54
920,658,54
921,330,54
922,1101,53
923,432,53
924,235,53
925,69,53
926,1112,53
927,1755,53
928,1471,53
929,682,53
930,805,53
931,1542,52
932,1251,52
933,634,52
934,1328,52
935,1023,52
936,98,52
937,1434,52
938,558,52
939,1509,52
940,1192,52
941,1518,51
942,1730,51
943,886,51
944,754,51
945,1073,51
946,1628,51
947,231,51
948,180,51
949,465,51
950,63,51
951,830,50
952,598,50
953,1482,50
954,616,50
955,1362,50
956,1282,50
957,1065,50
958,740,50
959,1627,50
960,1167,50
961,944,50
962,561,50
963,1035,49
964,447,49
965,438,49
966,1651,49
967,642,49
968,150,49
969,1318,48
970,1774,48
971,383,48
972,1176,48
973,955,48
974,565,48
975,393,48
976,127,48
977,462,48
978,363,48
979,1612,47
980,1686,47
981,303,47
982,652,47
983,1691,47
984,1057,47
985,1726,47
986,1599,47
987,339,47
988,705,47
989,1644,47
990,1764,47
991,1564,47
992,158,47
993,760,46
994,308,46
995,1707,46
996,1345,46
997,1262,46
998,1177,46
999,237,46
1000,328,46
1001,627,45
1002,204,45
1003,865,45
1004,921,45
1005,1078,44
1006,1367,44
1007,39,44
1008,980,44
1009,216,44
1010,1329,44
1011,255,44
1012,589,44
1013,325,44
1014,498,44
1015,999,44
1016,1033,44
1017,1003,44
1018,1778,44
1019,104,43
1020,954,43
1021,758,43
1022,1423,43
1023,502,43
1024,1228,43
1025,1512,43
1026,1395,43
1027,1157,43
1028,990,43
1029,1364,43
1030,1721,42
1031,919,42
1032,501,42
1033,1298,42
1034,175,42
1035,57,42
1036,1216,42
1037,1059,42
1038,780,42
1039,13,42
1040,48,41
1041,1031,41
1042,468,41
1043,1385,41
1044,894,41
1045,155,41
1046,1648,41
1047,1723,41
1048,1666,41
1049,1729,41
1050,1753,41
1051,904,41
1052,647,41
1053,1132,41
1054,1579,40
1055,626,40
1056,287,40
1057,42,40
1058,804,40
1059,1159,40
1060,64,40
1061,1463,40
1062,836,39
1063,272,39
1064,1203,39
1065,769,39
1066,230,39
1067,1085,39
1068,139,39
1069,1711,39
1070,1405,39
1071,1114,39
1072,1563,39
1073,1386,39
1074,1448,39
1075,5,38
1076,593,38
1077,1357,38
1078,555,38
1079,715,38
1080,930,38
1081,553,38
1082,7,38
1083,1535,38
1084,1420,37
1085,1725,37
1086,176,37
1087,1672,37
1088,34,37
1089,309,37
1090,1028,37
1091,947,37
1092,1248,37
1093,963,37
1094,243,37
1095,196,37
1096,835,37
1097,289,37
1098,726,37
1099,858,36
1100,1669,36
1101,262,36
1102,825,36
1103,1181,36
1104,680,36
1105,267,36
1106,821,36
1107,789,36
1108,1037,36
1109,6,36
1110,1493,35
1111,319,35
1112,910,35
1113,724,35
1114,1030,35
1115,1074,35
1116,357,35
1117,1194,35
1118,1044,35
1119,348,35
1120,764,34
1121,212,34
1122,1220,34
1123,1574,34
1124,201,34
1125,775,34
1126,1718,34
1127,735,34
1128,1560,34
1129,291,34
1130,590,34
1131,747,34
1132,663,33
1133,596,33
1134,815,33
1135,202,33
1136,507,33
1137,943,33
1138,1537,33
1139,575,33
1140,1655,33
1141,1327,33
1142,936,32
1143,1419,32
1144,1212,32
1145,1152,32
1146,1738,32
1147,1501,32
1148,678,32
1149,1568,32
1150,1125,32
1151,1451,32
1152,336,32
1153,544,32
1154,459,31
1155,1090,31
1156,217,31
1157,68,31
1158,1326,31
1159,898,31
1160,984,31
1161,332,31
1162,84,31
1163,765,31
1164,520,31
1165,1677,31
1166,872,31
1167,655,30
1168,906,30
1169,86,30
1170,1617,30
1171,1191,30
1172,491,30
1173,229,30
1174,254,30
1175,300,30
1176,727,30
1177,667,30
1178,1429,30
1179,1351,30
1180,129,30
1181,577,30
1182,879,30
1183,519,30
1184,554,30
1185,62,30
1186,1029,30
1187,628,29
1188,1259,29
1189,1093,29
1190,1102,29
1191,450,29
1192,1558,29
1193,481,29
1194,1417,29
1195,1415,29
1196,1155,29
1197,123,29
1198,1600,29
1199,1047,29
1200,537,29
1201,730,28
1202,480,28
1203,753,28
1204,1106,28
1205,435,28
1206,58,28
1207,1123,28
1208,335,28
1209,530,28
1210,1075,28
1211,1043,28
1212,10,28
1213,892,28
1214,60,28
1215,1488,28
1216,1002,28
1217,952,28
1218,449,28
1219,662,27
1220,824,27
1221,1312,27
1222,1347,27
1223,1153,27
1224,1663,27
1225,1281,27
1226,852,27
1227,1720,27
1228,1270,27
1229,108,27
1230,748,27
1231,492,27
1232,522,27
1233,1442,27
1234,1174,27
1235,142,26
1236,1165,26
1237,684,26
1238,360,26
1239,1601,26
1240,208,26
1241,1645,26
1242,648,26
1243,1660,26
1244,134,26
1245,660,26
1246,559,26
1247,59,26
1248,987,26
1249,749,26
1250,133,26
1251,484,26
1252,15,26
1253,49,26
1254,253,25
1255,1474,25
1256,1180,25
1257,1088,25
1258,1437,25
1259,1164,25
1260,128,25
1261,1467,25
1262,710,25
1263,227,25
1264,1615,25
1265,1556,25
1266,1767,25
1267,1010,25
1268,284,25
1269,1591,24
1270,1541,24
1271,1621,24
1272,1341,24
1273,197,24
1274,4,24
1275,1748,24
1276,153,24
1277,1739,24
1278,761,24
1279,1536,24
1280,1466,24
1281,527,24
1282,56,24
1283,313,24
1284,85,24
1285,1249,24
1286,1111,23
1287,170,23
1288,871,23
1289,1716,23
1290,623,23
1291,1647,23
1292,583,23
1293,1291,23
1294,188,23
1295,1055,23
1296,779,23
1297,206,23
1298,135,23
1299,1356,23
1300,1070,23
1301,268,23
1302,1366,23
1303,193,23
1304,958,23
1305,316,23
1306,164,22
1307,1598,22
1308,1740,22
1309,718,22
1310,446,22
1311,1752,22
1312,118,22
1313,1692,22
1314,1741,22
1315,1440,22
1316,100,22
1317,290,22
1318,763,22
1319,1121,22
1320,549,22
1321,1048,22
1322,1397,22
1323,1263,22
1324,79,22
1325,1139,22
1326,1508,22
1327,1407,22
1328,591,22
1329,962,22
1330,1708,22
1331,1781,22
1332,579,21
1333,646,21
1334,165,21
1335,992,21
1336,831,21
1337,1384,21
1338,1064,21
1339,258,21
1340,1109,21
1341,1275,21
1342,885,21
1343,213,21
1344,126,21
1345,138,21
1346,278,21
1347,1673,21
1348,106,21
1349,1107,21
1350,766,21
1351,1322,20
1352,1676,20
1353,1468,20
1354,109,20
1355,1383,20
1356,1343,20
1357,1308,20
1358,359,20
1359,94,20
1360,1162,20
1361,1576,20
1362,838,20
1363,276,20
1364,88,20
1365,214,20
1366,143,20
1367,543,20
1368,526,20
1369,1606,20
1370,851,20
1371,661,20
1372,611,19
1373,162,19
1374,2,19
1375,931,19
1376,1272,19
1377,784,19
1378,226,19
1379,111,19
1380,1302,19
1381,1215,19
1382,888,19
1383,609,19
1384,674,19
1385,391,19
1386,781,19
1387,458,19
1388,514,19
1389,1087,19
1390,723,19
1391,793,19
1392,131,19
1393,1067,19
1394,90,19
1395,249,19
1396,1197,19
1397,675,19
1398,639,19
1399,1605,19
1400,829,19
1401,1179,18
1402,1363,18
1403,1160,18
1404,636,18
1405,1051,18
1406,604,18
1407,1724,18
1408,656,18
1409,557,18
1410,241,18
1411,1255,18
1412,1586,18
1413,1728,18
1414,146,18
1415,369,18
1416,1039,18
1417,513,18
1418,246,18
1419,787,18
1420,935,18
1421,960,18
1422,37,18
1423,1338,18
1424,1607,18
1425,1727,18
1426,1222,18
1427,599,17
1428,939,17
1429,1531,17
1430,288,17
1431,601,17
1432,220,17
1433,854,17
1434,1146,17
1435,271,17
1436,691,17
1437,1391,17
1438,603,17
1439,1360,17
1440,1336,17
1441,1323,17
1442,1095,17
1443,1071,17
1444,116,17
1445,1124,17
1446,574,17
1447,608,17
1448,120,17
1449,588,17
1450,1036,16
1451,973,16
1452,940,16
1453,35,16
1454,826,16
1455,529,16
1456,1229,16
1457,786,16
1458,1083,16
1459,72,16
1460,19,16
1461,807,16
1462,205,16
1463,1100,16
1464,87,16
1465,239,16
1466,909,16
1467,605,16
1468,721,16
1469,1777,16
1470,1472,16
1471,693,16
1472,676,16
1473,728,16
1474,994,16
1475,1120,16
1476,1376,16
1477,1273,16
1478,1301,16
1479,1675,16
1480,1401,16
1481,1045,16
1482,770,16
1483,252,16
1484,1024,16
1485,366,16
1486,818,16
1487,1122,15
1488,961,15
1489,614,15
1490,1439,15
1491,389,15
1492,26,15
1493,1011,15
1494,1296,15
1495,509,15
1496,1307,15
1497,74,15
1498,1218,15
1499,1214,15
1500,1080,15
1501,441,15
1502,1161,15
1503,629,15
1504,1456,15
1505,1062,15
1506,286,15
1507,93,15
1508,1754,15
1509,1089,14
1510,1595,14
1511,495,14
1512,856,14
1513,1096,14
1514,199,14
1515,1569,14
1516,808,14
1517,1454,14
1518,914,14
1519,1561,14
1520,497,14
1521,1614,14
1522,1480,14
1523,1086,14
1524,979,14
1525,1321,14
1526,1049,14
1527,752,14
1528,1131,14
1529,114,14
1530,297,14
1531,426,14
1532,848,14
1533,895,14
1534,1566,14
1535,1306,14
1536,528,13
1537,173,13
1538,1511,13
1539,295,13
1540,585,13
1541,1406,13
1542,119,13
1543,516,13
1544,1689,13
1545,1184,13
1546,210,13
1547,672,13
1548,384,13
1549,1656,13
1550,1254,13
1551,1494,13
1552,950,13
1553,234,13
1554,89,13
1555,839,13
1556,1171,13
1557,81,13
1558,1548,13
1559,445,13
1560,767,13
1561,533,13
1562,809,13
1563,1773,13
1564,455,13
1565,1470,13
1566,746,13
1567,884,12
1568,1169,12
1569,1170,12
1570,1077,12
1571,719,12
1572,734,12
1573,1743,12
1574,1185,12
1575,850,12
1576,1416,12
1577,926,12
1578,1426,12
1579,1355,12
1580,1682,12
1581,685,12
1582,941,12
1583,488,12
1584,1544,12
1585,717,12
1586,1256,12
1587,968,12
1588,30,12
1589,466,12
1590,1374,11
1591,996,11
1592,250,11
1593,1455,11
1594,1382,11
1595,868,11
1596,1344,11
1597,1519,11
1598,768,11
1599,122,11
1600,315,11
1601,1445,11
1602,1776,11
1603,1570,11
1604,1038,11
1605,918,11
1606,1309,11
1607,1253,11
1608,1478,11
1609,1577,11
1610,1611,11
1611,117,11
1612,107,11
1613,125,11
1614,436,11
1615,475,11
1616,1354,11
1617,244,11
1618,1331,10
1619,376,10
1620,1661,10
1621,683,10
1622,320,10
1623,1771,10
1624,1705,10
1625,1284,10
1626,92,10
1627,1079,10
1628,1526,10
1629,1622,10
1630,1400,10
1631,1103,10
1632,542,10
1633,964,10
1634,617,10
1635,343,10
1636,1583,10
1637,1200,10
1638,1768,10
1639,105,10
1640,1638,10
1641,1462,10
1642,630,10
1643,1515,10
1644,1258,10
1645,1733,9
1646,738,9
1647,1335,9
1648,132,9
1649,136,9
1650,762,9
1651,361,9
1652,532,9
1653,1479,9
1654,148,9
1655,472,9
1656,1527,9
1657,582,9
1658,597,9
1659,1744,9
1660,802,9
1661,729,9
1662,282,9
1663,745,9
1664,505,9
1665,1320,9
1666,550,9
1667,974,9
1668,71,9
1669,983,9
1670,654,9
1671,1332,9
1672,397,9
1673,1425,9
1674,1443,9
1675,539,9
1676,1683,9
1677,1477,9
1678,508,8
1679,1372,8
1680,1133,8
1681,991,8
1682,22,8
1683,115,8
1684,390,8
1685,706,8
1686,920,8
1687,1444,8
1688,1299,8
1689,1166,8
1690,174,8
1691,978,8
1692,304,8
1693,1737,8
1694,924,8
1695,53,8
1696,1,8
1697,1436,8
1698,1285,8
1699,1496,8
1700,460,8
1701,937,8
1702,1710,8
1703,720,8
1704,853,8
1705,141,8
1706,712,8
1707,451,8
1708,178,8
1709,99,8
1710,524,7
1711,24,7
1712,1001,7
1713,1517,7
1714,1219,7
1715,1350,7
1716,1371,7
1717,101,7
1718,1186,7
1719,843,7
1720,1760,7
1721,1464,7
1722,471,7
1723,1092,7
1724,560,7
1725,700,7
1726,1260,7
1727,1597,7
1728,395,7
1729,75,7
1730,1399,7
1731,1695,7
1732,1404,7
1733,401,7
1734,534,7
1735,666,7
1736,1717,7
1737,1104,7
1738,1435,7
1739,456,6
1740,938,6
1741,1276,6
1742,981,6
1743,989,6
1744,103,6
1745,1659,6
1746,219,6
1747,477,6
1748,552,6
1749,144,6
1750,782,6
1751,1514,6
1752,1091,6
1753,1365,5
1754,270,5
1755,1130,5
1756,1631,5
1757,1525,5
1758,373,5
1759,631,5
1760,1483,5
1761,1761,5
1762,1587,5
1763,1314,5
1764,168,5
1765,671,5
1766,1610,5
1767,774,5
1768,592,5
1769,1304,5
1770,1581,5
1771,812,5
1772,1453,5
1773,18,4
1774,503,4
1775,1712,4
1776,1005,4
1777,400,4
1778,1694,3
1779,1433,3
1780,1410,3
1781,54,3
1782,607,3
1783,1469,3
